發文ID,,文章ID,發文時間,更新時間,樓層,留言內容,按讚數,withNickname,是否被作者隱藏,meta,性別,學校,個人主頁,是否為發文者,reportReason,mediaMeta,是否隱藏,inReview,reportReasonText,isSuspiciousAccount,isModerator,postAvatar,verifiedBadge,memberType
10d6fcbf-695b-4a08-9f9a-81f8f7f805c6,False,236001785,2021-05-15T15:40:48.456Z,2021-05-15T15:42:48.758Z,1,"我也覺得很奇怪
每天兩點的直播 結果都只有中間那個戴口罩
https://i.imgur.com/3oeQIHK.jpg",0.0,True,False,{},F,貓奴涵涵,doublehan,False,,"[{'id': 'caf318f1-fa6a-4a91-8a79-8f5b61cd33c4', 'url': 'https://i.imgur.com/3oeQIHKl.jpg', 'normalizedUrl': 'https://i.imgur.com/3oeQIHKl.jpg', 'thumbnail': 'https://i.imgur.com/3oeQIHKl.jpg', 'type': 'image/thumbnail', 'tags': [], 'createdAt': '2021-05-15T15:42:48.758Z', 'updatedAt': '2021-05-15T15:42:48.758Z', 'width': 1170, 'height': 515}, {'id': 'caf318f1-fa6a-4a91-8a79-8f5b61cd33c4', 'url': 'https://i.imgur.com/3oeQIHK.jpg', 'normalizedUrl': 'https://imgur.com/3oeQIHK', 'thumbnail': 'https://i.imgur.com/3oeQIHKl.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2021-05-15T15:42:48.758Z', 'updatedAt': '2021-05-15T15:42:48.758Z', 'width': 1170, 'height': 515}]",False,False,,False,False,,False,
85ab476b-17ad-4042-b52d-a06989503b6a,True,236001785,2021-05-15T17:00:06.842Z,2021-05-15T17:00:06.842Z,2,戴口罩還要看電視上的人戴才要戴喔,0.0,False,False,{},M,國立聯合大學,,False,,[],False,False,,False,False,,False,
54f3bf91-411c-4cdd-86fd-7d6d8f2bfa7d,True,236001521,2021-05-15T15:04:14.503Z,2021-05-15T15:04:14.503Z,1,平常就這樣吧 沒記錯的話,0.0,False,False,{},M,國立屏東科技大學,,False,,[],False,False,,False,False,,False,
c132cde9-ceb7-45c1-8cfb-9052bec54e07,True,236001521,2021-05-15T15:45:23.692Z,2021-05-15T15:45:23.692Z,2,有夠地獄,0.0,False,False,{},M,加拿大不列顛哥倫比亞溫哥華拉薩爾學院,,False,,[],False,False,,False,False,,False,
5069d893-5936-4e70-9495-42341dff316f,True,236000760,2021-05-15T17:21:43.396Z,2021-05-15T17:21:43.396Z,1,同問！ 感覺要發法律人版XD,0.0,False,False,{},F,靜宜大學,,False,,[],False,False,,False,False,,False,
9ad4e2bf-56dc-4677-aa24-c70bf5ce150f,False,236000760,2021-05-15T17:54:46.291Z,2021-05-15T17:54:46.291Z,2,B1 好喔 我換個地方,0.0,True,False,{},M,閒人,okok123126,True,,[],False,False,,False,False,,False,
bd0e3561-8dea-4636-ad45-daed2b2c6f83,False,236000760,2021-05-15T17:56:27.347Z,2021-05-15T17:56:27.347Z,3,"通報 📢
好像有人對這篇文章有新想法唷，快來去看看！
 https://www.dcard.tw/f/lawyer/p/236003261",0.0,True,False,{},D,Dcard 大聲公,dcardbigmac,False,,[],False,False,,False,False,,True,
79f6c985-e53f-4a66-b6c5-bacdd6b67e66,True,236000760,2021-05-15T17:59:39.881Z,2021-05-15T18:02:38.340Z,4,"B3 前面要 #其他
之類的",1.0,False,False,{},F,靜宜大學,,False,,[],False,False,,False,False,,False,
e3e797ae-e6d2-49e6-ab5d-2b8080308b23,False,235999755,2021-05-15T11:51:25.370Z,2021-05-15T11:51:25.370Z,1,？？？？？？？？？？,0.0,True,False,{},M,自由的男人,mar66666,False,,[],False,False,,False,False,,False,
7f651df0-777e-475d-a6b1-00b55a1aa4b9,False,235999755,2021-05-15T11:58:49.437Z,2021-05-15T11:58:49.437Z,2,乾爹、阿姨都有錢啊！,0.0,True,False,{},M,我的老闆妳好嗎？！,tv1983,False,,[],False,False,,False,False,,False,
500170cb-4972-44d7-91c3-7c4391197f56,True,235999755,2021-05-15T12:26:58.022Z,2021-05-15T12:26:58.022Z,3,小孩子才做選擇！,0.0,False,False,{},F,正修科技大學,,False,,[],False,False,,False,False,,False,
dbaeb353-30df-4751-bc18-03202e5898f0,False,235999408,2021-05-15T10:55:04.292Z,2021-05-15T10:55:14.034Z,1,"我們還沒畢業前也沒有疫情時
我們班上就有想過，做這種專題
遠距離上課，老師一個人在教師教課
我們學生在家開電腦或平板上課...😅

但被我們班導否決😂😂

他說你們想的還不是為了
要在家偷懶，實際上是上課
搞不好多開了一個視窗偷玩遊戲🤣🤣",0.0,False,False,{},M,臺北城市科技大學,資訊工程系,False,,[],False,False,,False,False,,False,
206300f8-7b12-48a6-989c-44d9500a4b07,False,235999408,2021-05-15T10:56:54.266Z,2021-05-15T10:56:54.266Z,2,B1 好奇現在呢～,0.0,True,False,{},F,厭世的女子,sally900211,True,,[],False,False,,False,False,,False,
ba41df5f-7a09-4d43-8462-8759cfec70ae,False,235999408,2021-05-15T11:02:35.921Z,2021-05-15T11:02:49.301Z,3,"B2 現在我們畢業了啊
畢業很久了😅

我們的專題，說了
我們同學都想笑，暑假兩個月關實驗室
就做一堆電路板，而且功能還不一樣🤣

寫了專利和去參加校外比賽
卻沒進總決賽，只拿了佳作回來
被我們班導罵慘了...😅",0.0,False,False,{},M,臺北城市科技大學,資訊工程系,False,,[],False,False,,False,False,,False,
7e92a63c-059d-465a-9342-be3ab585909d,True,235999408,2021-05-15T12:07:46.667Z,2021-05-15T12:07:46.667Z,4,"雖然因為疫情關係 遠距教學可以理解 但我個人不太想要遠距
我們學校今天才通知禮拜一開始實施 但是很多老師根本沒有排練過 不知道操作上會不會順利 今年又剛好要畢業 很怕會影響本來排定的計畫",0.0,False,False,{},F,國立虎尾科技大學,,False,,[],False,False,,False,False,,False,
79a9bee3-218a-4ba9-8bed-59ce2113894c,False,235999408,2021-05-15T13:23:59.791Z,2021-05-15T13:23:59.791Z,5,B4 那利與弊會比較偏向哪個～,0.0,True,False,{},F,厭世的女子,sally900211,True,,[],False,False,,False,False,,False,
257820e0-011c-4f11-af63-a679cf27d469,False,235999388,2021-05-15T10:58:56.058Z,2021-05-15T10:58:56.058Z,1,"通常有粗糙的感覺就不會是真的了0.0
這咖看起來蠻假的
這個款的五金上有標，你的沒有
圓釦看起來也大了蠻多",0.0,True,False,{},F,屁桃姐姐,fartpeach,False,,[],False,False,,False,False,,False,
aabef0ee-97f7-4be4-90e0-7fd187b582f4,False,235999388,2021-05-15T11:09:05.248Z,2021-05-15T11:38:04.723Z,2,B1 五金一般都會有標嗎🧐,0.0,True,False,{},F,瑪麗蓮夢露,moon0000,True,,[],False,False,,False,False,,False,
2a2c42a1-66d2-4d38-a93e-fbae5ea81b34,False,235999388,2021-05-15T11:14:21.063Z,2021-05-15T11:14:21.063Z,3,"https://i.imgur.com/A0iBlkG.jpg

https://i.imgur.com/VpRnVtx.jpg
而且盒子也完全不一樣@@

https://i.imgur.com/Vvz91Op.jpg",0.0,True,False,{},F,屁桃姐姐,fartpeach,False,,"[{'id': '3ee479d5-c4a0-4c28-bc31-0779f815df19', 'url': 'https://i.imgur.com/A0iBlkGl.jpg', 'normalizedUrl': 'https://i.imgur.com/A0iBlkGl.jpg', 'thumbnail': 'https://i.imgur.com/A0iBlkGl.jpg', 'type': 'image/thumbnail', 'tags': [], 'createdAt': '2021-05-15T11:14:21.063Z', 'updatedAt': '2021-05-15T11:14:21.063Z', 'width': 517, 'height': 455}, {'id': '3ee479d5-c4a0-4c28-bc31-0779f815df19', 'url': 'https://i.imgur.com/A0iBlkG.jpg', 'normalizedUrl': 'https://imgur.com/A0iBlkG', 'thumbnail': 'https://i.imgur.com/A0iBlkGl.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2021-05-15T11:14:21.063Z', 'updatedAt': '2021-05-15T11:14:21.063Z', 'width': 517, 'height': 455}, {'id': '638b3411-a748-4bd9-88b8-669cbe4ee207', 'url': 'https://i.imgur.com/VpRnVtx.jpg', 'normalizedUrl': 'https://imgur.com/VpRnVtx', 'thumbnail': 'https://i.imgur.com/VpRnVtxl.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2021-05-15T11:14:21.063Z', 'updatedAt': '2021-05-15T11:14:21.063Z', 'width': 658, 'height': 650}, {'id': 'b38351df-1634-4cc0-854f-72c39f22ef76', 'url': 'https://i.imgur.com/Vvz91Op.jpg', 'normalizedUrl': 'https://imgur.com/Vvz91Op', 'thumbnail': 'https://i.imgur.com/Vvz91Opl.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2021-05-15T11:14:21.063Z', 'updatedAt': '2021-05-15T11:14:21.063Z', 'width': 600, 'height': 704}]",False,False,,False,False,,False,
005ccf9b-11d9-4370-bd2a-bf6fd79885a7,False,235999388,2021-05-15T11:23:17.034Z,2021-05-15T11:23:17.034Z,4,"這咖有點燒到我QQ好符合我想要的薄款皮夾有零錢包
妳不要推我坑啊啊啊",0.0,True,False,{},F,屁桃姐姐,fartpeach,False,,[],False,False,,False,False,,False,
4497dafb-f5b2-4bc3-b8f1-521523efc456,False,235999388,2021-05-15T11:39:11.820Z,2021-05-15T11:39:11.820Z,5,"B4 真的蠻實用的，容量大小都超級剛好
莫名其妙變開箱..？😂😂😂",0.0,True,False,{},F,瑪麗蓮夢露,moon0000,True,,[],False,False,,False,False,,False,
d8a633fd-bc91-4a9f-b913-aceb82ec88fb,True,235999126,2021-05-15T11:16:33.493Z,2021-05-15T11:16:33.493Z,1,"就算沒有看到文章
還是一堆恐慌仔已經搶購完了",0.0,False,False,{},M,國立中正大學,,False,,[],False,False,,False,False,,False,
de58e619-ff3c-41af-ad75-44ec55bb18d8,True,235998407,2021-05-15T08:47:35.468Z,2021-05-15T08:47:35.468Z,1,對，所以不知道那些人在想什麼,0.0,False,False,{},F,銘傳大學,,False,,[],False,False,,False,False,,False,
344f4749-fddb-409a-82c8-30fe50167ef0,True,235998197,2021-05-15T08:41:22.916Z,2021-05-15T08:41:22.916Z,1,"零錢額外放
不然就是用電子支付",1.0,False,False,{},M,龍華科技大學,,False,,[],False,False,,False,False,,False,
a400f102-fbca-4a8e-a064-8e210a22b4e6,True,235998197,2021-05-15T08:41:53.606Z,2021-05-15T08:41:53.606Z,2,"感覺有零錢袋的會比較好
雖然我也覺得那藍色不錯看",1.0,False,False,{},M,銘傳大學,,False,,[],False,False,,False,False,,False,
772a29e8-c1ef-4ee0-b33f-07a0ae1a4bc3,True,235998197,2021-05-15T09:34:15.781Z,2021-05-15T09:34:15.781Z,3,🥲原來是這樣B1,0.0,False,False,{},F,中臺科技大學,,True,,[],False,False,,False,False,,False,
4eda1ee1-539c-4854-9131-a7174f365a59,True,235998197,2021-05-15T09:34:25.680Z,2021-05-15T09:34:25.680Z,4,是吧是吧😭所以好難抉擇～天啊B2,0.0,False,False,{},F,中臺科技大學,,True,,[],False,False,,False,False,,False,
9fc11162-3b1f-4561-ac3b-9926c80946f5,True,235998197,2021-05-15T14:47:38.740Z,2021-05-15T14:47:38.740Z,5,"外觀看來藍色的很好看
但是我覺得有零錢袋的比較好哈哈
真的很難抉擇欸 因為我覺得零錢袋那款外觀我還好😂😂",1.0,False,False,{},F,臺北市立大學,,False,,[],False,False,,False,False,,False,
73450673-383d-4c96-941a-a7158b0bed42,True,235998197,2021-05-15T16:51:42.237Z,2021-05-15T16:51:42.237Z,6,"B5 是吧🤣🤣
零錢袋外觀不ok
但好難說服男友把零錢放口袋😭 該如何抉擇",1.0,False,False,{},F,中臺科技大學,,True,,[],False,False,,False,False,,False,
a3b448da-9689-493c-b20b-fb5730ceabe3,True,235998197,2021-05-15T22:46:34.424Z,2021-05-15T22:46:34.424Z,7,B6 還有其他樣式嗎哈哈 因為我男友也是錢包裡面有零錢袋的那種 如果零錢另外放他可能覺得很麻煩哈哈,1.0,False,False,{},F,臺北市立大學,,False,,[],False,False,,False,False,,False,
f603ffb6-7c20-42e8-9f97-3889475944bb,True,235998197,2021-05-16T01:20:42.335Z,2021-05-16T01:20:42.335Z,8,嗚嗚 沒有了 看來我只能說服他用漂亮的但不能放零錢😢😔B7,0.0,False,False,{},F,中臺科技大學,,True,,[],False,False,,False,False,,False,
b5580df6-51f1-4284-bdb3-ac713fdd05be,False,235997272,2021-05-15T07:04:28.078Z,2021-05-15T07:04:28.078Z,1,還有露奶露腿...😅,0.0,False,False,{},M,臺北城市科技大學,資訊工程系,False,,[],False,False,,False,False,,False,
7bad2cf7-d03d-45b0-8580-d6ab7e8efcfe,False,235997272,2021-05-15T08:12:25.120Z,2021-05-15T08:12:25.120Z,2,B1 感恩,1.0,True,False,{},M,厭世屁孩,ppyes,True,,[],False,False,,False,False,,False,
9bf93e58-e201-409e-9da0-33d0745e64db,True,235997165,2021-05-15T06:45:32.895Z,2021-05-15T06:45:32.895Z,1,"股票漲跌 我都估算是 50%/50%
就有人會以為是 100%/0%

而且又不拿閒錢去投資

閒錢不就是這筆錢歸零
也只會難過2 3天那種的嗎",0.0,False,False,{},M,國立中央大學,,False,,[],False,False,,False,False,,False,
d2ae5d1c-60e4-44a3-9a73-cca4c611cf85,False,235997165,2021-05-15T07:14:28.847Z,2021-05-15T07:14:28.847Z,2,不是每個人都拿閒錢,0.0,True,False,{},M,h_kun.jin,h_kun.jin,True,,[],False,False,,False,False,,False,
9bfeabdb-6ab7-42b0-bf96-3f01ed8ee38a,True,235997165,2021-05-15T07:52:12.232Z,2021-05-15T07:52:12.232Z,3,"那就要有睡公園的打算啊

沒有睡公園的打算
那就不要連續下跌的時候在那邊叫",0.0,False,False,{},M,國立中央大學,,False,,[],False,False,,False,False,,False,
436fdbdd-2466-4170-8e0f-6de0a674edf8,False,235997165,2021-05-15T07:54:22.137Z,2021-05-15T07:54:22.137Z,4,。。。。呃 不是我。,0.0,True,False,{},M,h_kun.jin,h_kun.jin,True,,[],False,False,,False,False,,False,
128d42ef-c481-49b7-ab70-d53e1263d97a,False,235996067,2021-05-15T07:32:40.968Z,2021-05-15T07:32:40.968Z,1,我在思考要不要回校（本校似乎沒有說要遠距呢,0.0,True,False,{},F,/ᐠ｡ꞈ｡ᐟ\,qingheng,False,,[],False,False,,False,False,,False,
8f1338b6-c053-4c07-97a1-5d6e606cbf2a,False,235995589,2021-05-15T04:03:11.660Z,2021-05-15T04:03:11.660Z,1,第四級才封ㄅ,0.0,True,False,{},M,嘻哈666,lucaluca666,False,,[],False,False,,False,False,,False,
c7765aee-cd93-424e-875f-e116e8d8f246,False,235995589,2021-05-15T04:04:25.523Z,2021-05-15T04:04:25.523Z,2,"B1 搞不太懂了
一堆人發文都說要封城了
所以出去大採購",0.0,True,False,{},F,鳳梨,angie_0501,True,,[],False,False,,False,False,,False,
05f3b615-628c-478f-93a2-4a0facde4696,True,235995589,2021-05-15T04:13:05.193Z,2021-05-15T04:13:25.431Z,3,"三級還沒封啦
一群傻屌在製造恐慌
瘋狂獵巫",0.0,False,False,{},M,國立中正大學,,False,,[],False,False,,False,False,,False,
36224fb6-f22b-4ec0-92da-ab4da06ad331,False,235995589,2021-05-15T04:16:11.405Z,2021-05-15T04:16:11.405Z,4,"B3還沒三級嗎？OAOO
這是同學傳給我的
https://i.imgur.com/g4toae3.jpg",0.0,True,False,{},F,鳳梨,angie_0501,True,,"[{'id': '7dc6e08a-7dd5-4f54-bef6-00f5ebe82bc6', 'url': 'https://i.imgur.com/g4toae3l.jpg', 'normalizedUrl': 'https://i.imgur.com/g4toae3l.jpg', 'thumbnail': 'https://i.imgur.com/g4toae3l.jpg', 'type': 'image/thumbnail', 'tags': ['ANNOTATED'], 'createdAt': '2021-05-15T04:16:11.405Z', 'updatedAt': '2021-05-15T04:16:11.405Z', 'width': 960, 'height': 1706, 'croppingWindow': {'anchorX': 0, 'anchorY': 13, 'width': 960, 'height': 1280}}, {'id': '7dc6e08a-7dd5-4f54-bef6-00f5ebe82bc6', 'url': 'https://i.imgur.com/g4toae3.jpg', 'normalizedUrl': 'https://imgur.com/g4toae3', 'thumbnail': 'https://i.imgur.com/g4toae3l.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-05-15T04:16:11.405Z', 'updatedAt': '2021-05-15T04:16:11.405Z', 'width': 960, 'height': 1706, 'croppingWindow': {'anchorX': 0, 'anchorY': 13, 'width': 960, 'height': 1280}}]",False,False,,False,False,,False,
9bf3bc6f-79dc-4e43-93ed-bdfe82ba4478,True,235995589,2021-05-15T04:17:56.297Z,2021-05-15T04:18:10.317Z,5,"雙北三級了
現在沒有封城",0.0,False,False,{},F,國立臺灣師範大學,,False,,[],False,False,,False,False,,False,
953026b9-0331-4750-9249-aff7008b5497,True,235995589,2021-05-15T04:25:44.340Z,2021-05-15T04:25:44.340Z,6,"B4 陳時中有說到
連續七天破百例才會封城",0.0,False,False,{},M,國立中正大學,,False,,[],False,False,,False,False,,False,
2ae2a477-823f-4a84-8348-02dc2e181292,False,235995589,2021-05-15T04:26:45.509Z,2021-05-15T04:26:45.509Z,7,"B6那封城會有扣打時間嗎？
讓人可以回家😭😭😭",0.0,True,False,{},F,鳳梨,angie_0501,True,,[],False,False,,False,False,,False,
9336d3be-298e-4cdb-8b57-9805d2e45e38,False,235995589,2021-05-15T04:36:42.753Z,2021-05-15T04:36:42.753Z,8,"https://i.imgur.com/kn4Tq3f.jpg
幫大家給個資訊",0.0,True,False,{},F,鳳梨,angie_0501,True,,"[{'id': 'd2470bb4-e209-4949-ac2e-fcfc8812d456', 'url': 'https://i.imgur.com/kn4Tq3fl.jpg', 'normalizedUrl': 'https://i.imgur.com/kn4Tq3fl.jpg', 'thumbnail': 'https://i.imgur.com/kn4Tq3fl.jpg', 'type': 'image/thumbnail', 'tags': [], 'createdAt': '2021-05-15T04:36:42.753Z', 'updatedAt': '2021-05-15T04:36:42.753Z', 'width': 925, 'height': 2000}, {'id': 'd2470bb4-e209-4949-ac2e-fcfc8812d456', 'url': 'https://i.imgur.com/kn4Tq3f.jpg', 'normalizedUrl': 'https://imgur.com/kn4Tq3f', 'thumbnail': 'https://i.imgur.com/kn4Tq3fl.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2021-05-15T04:36:42.753Z', 'updatedAt': '2021-05-15T04:36:42.753Z', 'width': 925, 'height': 2000}]",False,False,,False,False,,False,
c17861f8-1a4d-4417-93f2-7f0f60d9a4cb,True,235995589,2021-05-15T04:55:00.931Z,2021-05-15T04:55:00.931Z,9,"B7 會吧
通常都是前一天就通知",0.0,False,False,{},M,國立中正大學,,False,,[],False,False,,False,False,,False,
fda2f930-4ffe-421b-9794-7597ff22d706,True,235994772,2021-05-15T03:38:03.303Z,2021-05-15T03:38:36.162Z,1,AO隱眼藥水好用 裡面有附他們自己的隱眼盒 很方便不會發霉,0.0,False,False,{},F,國立中山大學,,False,,[],False,False,,False,False,,False,
6b1f2de4-ec58-4a58-a4f8-bc8aaf3da380,True,235994772,2021-05-15T06:42:24.352Z,2021-05-15T06:42:24.352Z,2,隱眼盒最好3到4個月就換 不要等到發霉再刷 可以去買那種批發式的隱眼盒基本上10-20一個一次買一排換比較衛生喔,2.0,False,False,{},F,世新大學,,False,,[],False,False,,False,False,,False,
4421d62d-a196-4b25-ad74-3e4aad070312,True,235994772,2021-05-15T08:10:28.716Z,2021-05-15T08:10:28.716Z,3,"瞭解了！原來這是算消耗品！
B2",0.0,False,False,{},F,輔仁大學,,True,,[],False,False,,False,False,,False,
350c11a5-8cb7-4a8c-9fa4-d779a6132bf7,True,235994772,2021-05-15T14:37:55.225Z,2021-05-15T14:37:55.225Z,4,每天擦乾就不會發霉了,0.0,False,False,{},F,國立政治大學,,False,,[],False,False,,False,False,,False,
bcf55246-66ed-4fbb-a30e-0a3e92bb08d1,True,235994066,2021-05-14T23:36:35.742Z,2021-05-14T23:36:35.742Z,1,有人還留著的話，拍幾張有趣的畫面來看看吧,0.0,False,False,{},F,國立臺灣藝術大學,,True,,[],False,False,,False,False,,False,
0b913b01-f3d3-4800-9659-5662890611c7,True,235994066,2021-05-15T00:25:18.376Z,2021-05-15T00:25:18.376Z,2,照樣造句吧？,0.0,False,False,{},F,佛光大學,,False,,[],False,False,,False,False,,False,
4a22c07f-58df-447c-9350-dacd131abc19,True,235994066,2021-05-15T10:34:19.259Z,2021-05-15T10:34:19.259Z,3,"小學的都丟了（好可惜
國高中的都有留一些
我畫卡的還留了幾張做紀念
有人也有留著嗎 🤣",0.0,False,False,{},F,中國科技大學,,False,,[],False,False,,False,False,,False,
f6118b75-82f3-4b5a-8a3a-a40e36de8a1c,True,235994066,2021-05-15T13:39:56.180Z,2021-05-15T13:39:56.180Z,4,"https://i.imgur.com/NhiqyU2.jpg
小四寫的作文，現在大四要畢業了，真的感慨時間過好快，也很懷念國小單純的時光~",2.0,False,False,{},M,國立暨南國際大學,,False,,"[{'id': '6b0a5286-c622-45f6-ad42-cfd8b32963f7', 'url': 'https://i.imgur.com/NhiqyU2l.jpg', 'normalizedUrl': 'https://i.imgur.com/NhiqyU2l.jpg', 'thumbnail': 'https://i.imgur.com/NhiqyU2l.jpg', 'type': 'image/thumbnail', 'tags': [], 'createdAt': '2021-05-15T13:39:56.180Z', 'updatedAt': '2021-05-15T13:39:56.180Z', 'width': 2448, 'height': 2448}, {'id': '6b0a5286-c622-45f6-ad42-cfd8b32963f7', 'url': 'https://i.imgur.com/NhiqyU2.jpg', 'normalizedUrl': 'https://imgur.com/NhiqyU2', 'thumbnail': 'https://i.imgur.com/NhiqyU2l.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2021-05-15T13:39:56.180Z', 'updatedAt': '2021-05-15T13:39:56.180Z', 'width': 2448, 'height': 2448}]",False,False,,False,False,,False,
0ef39b4c-88ea-4454-826f-d875f5b151c8,True,235993800,2021-05-14T20:00:34.850Z,2021-05-14T20:00:34.850Z,1,"https://www.google.com/search?q=stripchat&rlz=1C1ONGR_zh-TWTW951TW951&oq=stripchat&aqs=chrome..69i57.12518j0j7&sourceid=chrome&ie=UTF-8
找不到?",1.0,False,False,{},M,國立虎尾科技大學,,False,,[],False,False,,False,False,,False,
abdb4601-6baf-4ef8-a150-a228e9eb2dc0,True,235993800,2021-05-14T20:10:13.277Z,2021-05-14T20:10:13.277Z,2,"B1 
https://i.imgur.com/FIrQ7EP.jpg
手機爛QQ
所以這個是什麼😭",0.0,False,False,{},F,輔英科技大學,,True,,"[{'id': '6a54c4e5-cfde-4062-8ce2-82c08a89d318', 'url': 'https://i.imgur.com/FIrQ7EPl.jpg', 'normalizedUrl': 'https://i.imgur.com/FIrQ7EPl.jpg', 'thumbnail': 'https://i.imgur.com/FIrQ7EPl.jpg', 'type': 'image/thumbnail', 'tags': [], 'createdAt': '2021-05-14T20:10:13.277Z', 'updatedAt': '2021-05-14T20:10:13.277Z', 'width': 996, 'height': 2160}, {'id': '6a54c4e5-cfde-4062-8ce2-82c08a89d318', 'url': 'https://i.imgur.com/FIrQ7EP.jpg', 'normalizedUrl': 'https://imgur.com/FIrQ7EP', 'thumbnail': 'https://i.imgur.com/FIrQ7EPl.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2021-05-14T20:10:13.277Z', 'updatedAt': '2021-05-14T20:10:13.277Z', 'width': 996, 'height': 2160}]",False,False,,False,False,,False,
